OrderID,Date,Customer,Region,Product,Quantity,UnitPrice,TotalSales
1001,2024-01-05,John Doe,North,Tablet,2,300,600
1002,2024-01-06,Jane Smith,East,Laptop,1,1200,1200
1003,2024-01-07,Mike Brown,South,Smartphone,3,500,1500
1004,2024-01-08,Lisa Ray,West,Laptop,2,1150,2300
1005,2024-01-09,Tom Hanks,North,Tablet,1,320,320
1006,2024-01-10,Emily White,East,Smartphone,4,480,1920
1007,2024-01-11,Robert Green,South,Laptop,1,1250,1250
1008,2024-01-12,Alice Johnson,West,Tablet,3,310,930
1009,2024-01-13,Chris Lee,North,Smartphone,2,510,1020
1010,2024-01-14,Nina Patel,East,Laptop,2,1180,2360
